date,symbol,name,client,buy_sell,quantity,price,value,remarks
2026-05-13,DIXON,Dixon Technologies,GRAVITON RESEARCH CAPITAL LLP,SELL,305260,10698.29,3265760005.4,NSE · Bulk
2026-05-13,DIXON,Dixon Technologies,GRAVITON RESEARCH CAPITAL LLP,BUY,305260,10683.23,3261162789.7999997,NSE · Bulk
2026-05-13,KALYANKJIL,Kalyan Jewellers,GRAVITON RESEARCH CAPITAL LLP,SELL,5695353,349.15,1988532499.9499998,NSE · Bulk
2026-05-13,KALYANKJIL,Kalyan Jewellers,GRAVITON RESEARCH CAPITAL LLP,BUY,5695353,349.09,1988190778.7699997,NSE · Bulk
2026-05-12,GROWW,Billionbrains Garage Ventures,YC HOLDINGS II LLC,SELL,91066529,180.34,16422937839.86,NSE · Bulk
2026-05-12,GROWW,Billionbrains Garage Ventures,RIBBIT CAPITAL V L.P.,SELL,79376985,180.04,14291032379.4,NSE · Bulk
2026-05-12,GROWW,Billionbrains Garage Ventures,RIBBIT CAYMAN GW HOLDINGS V LTD.,SELL,62755964,181.34,11380166511.76,NSE · Bulk
2026-05-12,GROWW,Billionbrains Garage Ventures,PEAK XV PARTNERS INVESTMENTS VI-1,SELL,62016660,180.01,11163618966.6,NSE · Bulk
2026-05-12,ANANDRATHI,Anand Rathi Wealth,FAHIM SULTAN ALI,SELL,508821,3484.96,1773220832.16,NSE · Bulk
2026-05-11,MAPMYINDIA,C.E. Info Systems,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,304788,1085.12,330731554.55999994,NSE · Bulk
2026-05-11,MAPMYINDIA,C.E. Info Systems,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,304788,1084.71,330606591.48,NSE · Bulk
2026-05-11,MAPMYINDIA,C.E. Info Systems,MICROCURVES TRADING PRIVATE LIMITED,SELL,301781,1084.45,327266405.45,NSE · Bulk
2026-05-11,MAPMYINDIA,C.E. Info Systems,MICROCURVES TRADING PRIVATE LIMITED,BUY,301781,1083.78,327064212.18,NSE · Bulk
2026-05-08,LENSKART,Lenskart Solutions,ALPHA WAVE VENTURES II LP,SELL,21500000,473.4,10178100000.0,NSE · Bulk
2026-05-08,LENSKART,Lenskart Solutions,ALPHA WAVE VENTURES II LP,SELL,21500000,473.4,10178100000.0,NSE · Block
2026-05-08,POLICYBZR,PB Fintech,TENCENT CLOUD EUROPE B.V.,SELL,4840439,1664.0,8054490496.0,NSE · Bulk
2026-05-08,POLICYBZR,PB Fintech,TENCENT CLOUD EUROPE B.V.,SELL,4840439,1664.0,8054490496.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,BIRDSEYE VIEW HOLDINGS II PTE LIMITED,SELL,16669451,473.4,7891318103.4,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,BIRDSEYE VIEW HOLDINGS II PTE LTD,SELL,16669344,473.4,7891267449.599999,NSE · Bulk
2026-05-08,LENSKART,Lenskart Solutions,BIRDSEYE VIEW HOLDINGS II PTE LTD,SELL,16669344,473.4,7891267449.599999,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,BIRDSEYE VIEW HOLDINGS II PTE LIMITED,SELL,16669343,473.4,7891266976.2,NSE · Bulk
2026-05-08,LENSKART,Lenskart Solutions,ALPHA WAVE VENTURES II LP,SELL,15716074,473.4,7439989431.599999,NSE · Bulk
2026-05-08,LENSKART,Lenskart Solutions,ALPHA WAVE VENTURES II LP,SELL,15716074,473.4,7439989431.599999,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,HDFC MUTUAL FUND,BUY,9859638,473.4,4667552629.2,NSE · Bulk
2026-05-08,LENSKART,Lenskart Solutions,HDFC MUTUAL FUND,BUY,9859638,473.4,4667552629.2,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,MIRAE ASSET MUTUAL FUND,BUY,9442330,473.4,4469999022.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,KOTAK MAHINDRA MUTUAL FUND,BUY,8859450,473.4,4194063630.0,NSE · Block
2026-05-08,360ONE,360 One Wam,TIMES INTERNET LIMITED,SELL,3590000,1115.01,4002885900.0,BSE · Bulk
2026-05-08,360ONE,360 One Wam,SBI MUTUAL FUND,BUY,3513441,1115.0,3917486715.0,BSE · Bulk
2026-05-08,POLICYBZR,PB Fintech,MORGAN STANLEY ASIA SINGAPORE PTE,BUY,2140739,1664.0,3562189696.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,TR CAPITAL III MAURITIUS II,SELL,5978126,473.4,2830044848.4,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,TR CAPITAL III MAURITIUS II,SELL,5978125,473.4,2830044375.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,ADITYA BIRLA SUN LIFE MUTUAL FUND,BUY,5574490,473.4,2638963566.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,HSBC MUTUAL FUND,BUY,5176310,473.4,2450465154.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,TR CAPITAL III MAURITIUS,SELL,5074722,473.4,2402373394.7999997,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,TR CAPITAL III MAURITIUS,SELL,5074722,473.4,2402373394.7999997,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,ABG CAPITAL,SELL,4972260,473.4,2353867884.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,ABG CAPITAL FDI,SELL,4236560,473.4,2005587504.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,WASATCH ADVISORS INC A/C WASATCH MICRO CAP VALUE FUND,BUY,4175025,473.4,1976456835.0,NSE · Block
2026-05-08,POLICYBZR,PB Fintech,SOCIETE GENERALE,BUY,1076200,1664.0,1790796800.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,BUY,3782680,473.4,1790720712.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,QUANT MUTUAL FUND,BUY,3770590,473.4,1784997306.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,ST JAMES S PLACE GLOBAL GROWTH UNIT TRUST,BUY,3475287,473.4,1645200865.8,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,ICICI PRUDENTIAL MUTUAL FUND,BUY,3366594,473.4,1593745599.6,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,SANDS CAPITAL FUNDS PLC SANDS CAPITAL GLOBAL GROWTH FUND,BUY,3271198,473.4,1548585133.1999998,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,BAJAJ LIFE INSURANCE LIMITED,BUY,3085870,473.4,1460850858.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,NATIONAL PENSION SYSTEM NPS TRUST AC SBI PENSION FUND SCHEME STATE GOVT,BUY,3069290,473.4,1453001886.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,INDIA ACORN ICAV - ASHOKA WHITEOAK EMERGING MARKETS EQUITY FUND,BUY,2986438,473.4,1413779749.2,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,TR CAPITAL II LP,SELL,2959444,473.4,1401000789.6,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,TR CAPITAL II L.P.,SELL,2959444,473.4,1401000789.6,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,ST JAMES'S PLACE EMERGING MARKETS EQUITY UNIT TRUST,BUY,2790731,473.4,1321132055.3999999,NSE · Block
2026-05-08,POLICYBZR,PB Fintech,GHISALLO MASTER FUND LP,BUY,793000,1664.0,1319552000.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,WHITEOAK CAPITAL MUTUAL FUND,BUY,2787240,473.4,1319479416.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,SOCIETE GENERALE,BUY,2651410,473.4,1255177494.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,AXIS MAX LIFE INSURANCE LIMITED,BUY,2359031,473.4,1116765275.3999999,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,OLD WESTBURY LARGE CAP STRATEGIES FUND,BUY,2153483,473.4,1019458852.1999999,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,KARIBA HOLDINGS IV MAURITIUS,SELL,2060910,473.4,975634794.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,WELLINGTON EMERGING MARKETS EQUITY FUND (AUSTRALIA),BUY,1879060,473.4,889547004.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,KARIBA HOLDINGS IV MAURITIUS,SELL,1864162,473.4,882494290.8,NSE · Block
2026-05-08,POLICYBZR,PB Fintech,HDFC MUTUAL FUND,BUY,499975,1664.0,831958400.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,BLACKROCK GLOBAL FUNDS GLOBAL ALLOCATION FUND,BUY,1448262,473.4,685607230.8,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,BLACKROCK GLOBAL ALLOCATION FUND INC,BUY,1360613,473.4,644114194.1999999,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,THE WELLCOME TRUST LIMITED,BUY,1339859,473.4,634289250.6,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,NATIONAL PENSION SYSTEM NPS TRUST AC SBI PENSION FUND SCHEME CORPORATE CG,BUY,1315408,473.4,622714147.1999999,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,NATIONAL PENSION SYSTEM NPS TRUST AC SBI PENSION FUND SCHEME E  TIER I,BUY,1315408,473.4,622714147.1999999,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,EPIQ CAPITAL II,BUY,1140680,473.4,539997912.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,BOFA SECURITIES EUROPE SA  ODI,BUY,1059140,473.4,501396876.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,MORGAN STANLEY ASIA SINGAPORE PTE,BUY,1059140,473.4,501396876.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,SEI TRUST COMPANY AS TRUSTEE OBO WASATCH EMERGING MARKETS SELECT CIT,BUY,1039167,473.4,491941657.79999995,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,FIDELITY FUNDS INDIA FOCUS FUND,BUY,995190,473.4,471122946.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,KEDAARA CAPITAL PUBLIC MARKETS FUND I,BUY,950570,473.4,449999838.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,NORDEA 1 SICAV,BUY,931033,473.4,440751022.2,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,THE ADVISORS INNER CIRCLE FUND SANDS CAPITAL GLOBAL GROWTH FUND,BUY,815986,473.4,386287772.4,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,MANULIFE GLOBAL FUND INDIA EQUITY FUND MLIE,BUY,702667,473.4,332642557.8,NSE · Block
2026-05-08,POLICYBZR,PB Fintech,TATA AIA LIFE INSURANCE COMPANY LIMITED,BUY,180525,1664.0,300393600.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,WASATCH ADVISORS INC AC WASATCH EMERGING INDIA FUND,BUY,540111,473.4,255688547.39999998,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,GOLDMAN SACHS BANK EUROPE SE,BUY,530000,473.4,250902000.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,BOFA SECURITIES EUROPE SA,BUY,529570,473.4,250698438.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD SSB,BUY,529570,473.4,250698438.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,GHISALLO MASTER FUND LP,BUY,529570,473.4,250698438.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,HDFC STANDARD LIFE INSURANCE CO LTD,BUY,529570,473.4,250698438.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,SUSQUEHANNA PACIFIC PTY LTD,BUY,529570,473.4,250698438.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,CANARA ROBECO MUTUAL FUND,BUY,529570,473.4,250698438.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,TRI FUNDS HOLDING,SELL,529570,473.4,250698438.0,NSE · Block
2026-05-08,POLICYBZR,PB Fintech,TATA AIA LIFE INSURANCE COMPANY LIMITED,BUY,150000,1664.0,249600000.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,GENERAL PENSION AND SOCIAL SECURITY AUTHORITY,BUY,526049,473.4,249031596.6,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,BLACKROCK GLOBAL FUNDSINDIA FUND,BUY,515691,473.4,244128119.39999998,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,HDFC MUTUAL FUND,BUY,492982,473.4,233377678.79999998,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,MATTHEWS ASIA INNOVATORS FUND,BUY,488535,473.4,231272469.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,AMX CCF  SANDS  GLOBAL GROWTH,BUY,481282,473.4,227838898.79999998,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLOYEES RETIREMENT SYSTEM,BUY,412626,473.4,195337148.39999998,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,AON COLLECTIVE INVESTMENT TRUST,BUY,390005,473.4,184628367.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,LOS ANGELES CITY EMPLOYEES RETIREMENT SYSTEM,BUY,377949,473.4,178921056.6,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,TEACHERS RETIREMENT SYSTEM OF THE STATE OF ILLINOIS,BUY,366595,473.4,173546073.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,BLACKROCK GLOBAL ALLOCATION V I FUND OF BLACKROCK VARIABLE SERIES FUNDS INC,BUY,316358,473.4,149763877.2,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,SEI TRUST COMPANY AS TRUSTEE ON BEHALF OF SANDS CAPITAL GLOBAL GROWTH CIT,BUY,308783,473.4,146177872.2,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,MATTHEWS ASIA GROWTH FUND,BUY,289026,473.4,136824908.4,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,MEDIOLANUM BEST BRANDS MEDIOLANUM INNOVATIVE THEMATIC OPPORTUNITIES,BUY,286829,473.4,135784848.6,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,JNL BLACKROCK GLOBAL ALLOCATION FUND,BUY,269794,473.4,127720479.6,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,BLACKROCK CAPITAL ALLOCATIO TERM TR,BUY,245828,473.4,116374975.19999999,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,WASATCH EMERGING MARKETS SELECT MASTER FUND LTD,BUY,223125,473.4,105627375.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,MTBJ LTD AS TRUSTEE FOR PENSION FUND ASSOCIATION MTBJ400039113,BUY,220751,473.4,104503523.39999999,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,CG TPT GLOBAL EQUITY FUND,BUY,216529,473.4,102504828.6,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,BLACKROCK GLOBAL ALLOCATION COLLECTIVE FUND,BUY,210905,473.4,99842427.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,WASATCH ADVISORS INC AC WASATCH EMERGING MARKETS SELECT FUND,BUY,198514,473.4,93976527.6,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,LVIP BLACKROCK GLOBAL ALLOCATION FUND,BUY,168450,473.4,79744230.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,MATTHEWS ASIA INNOVATORS ACTIVE ETF,BUY,167519,473.4,79303494.6,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,EWING MARION KAUFFMAN FOUNDATION,BUY,162285,473.4,76825719.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,SOCIAL PROTECTION FUND,BUY,158100,473.4,74844540.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,WASATCH ADVISORS INC AC WASATCH EMERGING MARKETS SMALL CAP FUND,BUY,92821,473.4,43941461.4,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,FIDELITY INDIA FUND,BUY,87526,473.4,41434808.4,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,METZLER ASSET MANAGEMENT GMBH FOR MIFONDS 415,BUY,71850,473.4,34013790.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,SEI TRUST COMPANY AS TRUSTEE OBO WASATCH EMERGING MARKETS SMALL CAP CIT,BUY,43239,473.4,20469342.599999998,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,SOCIAL INSURANCE ORGANIZATION,BUY,38875,473.4,18403425.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,CASEY FAMILY PROGRAMS,BUY,34099,473.4,16142466.6,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,DENDANA INVESTMENTS MAURITIUS LIMITED,BUY,33114,473.4,15676167.6,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,AXIS MAX LIFE INSURANCE LIMITED,BUY,19681,473.4,9316985.4,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,APT UNIVERSAL  FONDS,BUY,18073,473.4,8555758.2,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,HP INC MASTER TRUST,BUY,16046,473.4,7596176.399999999,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,SOCIAL INSURANCE ORGANIZATION,BUY,15065,473.4,7131771.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,BLACKROCK GLOBAL ALLOCATION FUND AUST,BUY,15064,473.4,7131297.6,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,BLACKROCK GLOBAL ALLOCATION PORTFOLIO OF BLACKROCK SERIES FUND INC,BUY,13010,473.4,6158934.0,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,AXIS MAX LIFE INSURANCE LIMITED,BUY,5291,473.4,2504759.4,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,AXIS MAX LIFE INSURANCE LIMITED,BUY,5057,473.4,2393983.8,NSE · Block
2026-05-08,LENSKART,Lenskart Solutions,WASATCH ADVISORS LP,BUY,2794,473.4,1322679.5999999999,NSE · Block
2026-05-07,TEJASNET,Tejas Networks,JUNOMONETA FINSOL PRIVATE LIMITED,BUY,1849563,524.58,970243758.5400001,NSE · Bulk
2026-05-07,TEJASNET,Tejas Networks,QE SECURITIES LLP,SELL,1857748,520.36,966697749.28,NSE · Bulk
2026-05-07,TEJASNET,Tejas Networks,QE SECURITIES LLP,BUY,1797877,523.09,940451479.9300001,NSE · Bulk
2026-05-07,TEJASNET,Tejas Networks,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,SELL,1739290,525.32,913683822.8000001,NSE · Bulk
2026-05-07,TEJASNET,Tejas Networks,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,BUY,1739290,524.97,913075071.3000001,NSE · Bulk
2026-05-07,TEJASNET,Tejas Networks,JUNOMONETA FINSOL PRIVATE LIMITED,SELL,1682030,524.96,882998468.8000001,NSE · Bulk
2026-05-07,TEJASNET,Tejas Networks,MICROCURVES TRADING PRIVATE LIMITED,SELL,1310445,528.16,692124631.1999999,NSE · Bulk
2026-05-07,TEJASNET,Tejas Networks,MICROCURVES TRADING PRIVATE LIMITED,BUY,1310445,528.04,691967377.8,NSE · Bulk
2026-05-07,TEJASNET,Tejas Networks,HRTI PRIVATE LIMITED,BUY,1306212,523.72,684089348.64,NSE · Bulk
2026-05-07,TEJASNET,Tejas Networks,HRTI PRIVATE LIMITED,SELL,1159666,520.25,603316236.5,NSE · Bulk
2026-05-07,CARTRADE,CarTrade Tech,HRTI PRIVATE LIMITED,SELL,249124,1971.81,491225194.44,NSE · Bulk
2026-05-07,CARTRADE,CarTrade Tech,HRTI PRIVATE LIMITED,BUY,204324,1941.9,396776775.6,NSE · Bulk
2026-05-06,HSCL,Himadri Speciality ,VT CAPITAL MARKET PVT LTD,BUY,2759072,631.81,1743209280.32,NSE · Bulk
2026-05-06,WOCKPHARMA,Wockhardt,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,1009622,1720.71,1737266671.6200001,NSE · Bulk
2026-05-06,WOCKPHARMA,Wockhardt,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,1009622,1720.0,1736549840.0,NSE · Bulk
2026-05-06,KPITTECH,KPIT Technologies,GRAVITON RESEARCH CAPITAL LLP,SELL,1814744,756.47,1372799393.68,NSE · Bulk
2026-05-06,KPITTECH,KPIT Technologies,GRAVITON RESEARCH CAPITAL LLP,BUY,1814744,755.51,1371057239.44,NSE · Bulk
2026-05-06,HSCL,Himadri Speciality ,VT CAPITAL MARKET PVT LTD,SELL,1559072,633.14,987110846.0799999,NSE · Bulk
2026-05-06,TEJASNET,Tejas Networks,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,SELL,1380687,468.71,647141803.77,NSE · Bulk
2026-05-06,TEJASNET,Tejas Networks,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,BUY,1380687,467.91,646037254.1700001,NSE · Bulk
2026-05-06,TEJASNET,Tejas Networks,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,1056272,471.94,498497007.68,NSE · Bulk
2026-05-06,TEJASNET,Tejas Networks,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,1056272,471.79,498338566.88,NSE · Bulk
2026-05-06,TEJASNET,Tejas Networks,HRTI PRIVATE LIMITED,BUY,981001,465.6,456754065.6,NSE · Bulk
2026-05-06,TEJASNET,Tejas Networks,QE SECURITIES LLP,SELL,966925,467.39,451931075.75,NSE · Bulk
2026-05-06,TEJASNET,Tejas Networks,MICROCURVES TRADING PRIVATE LIMITED,SELL,960649,469.99,451495423.51,NSE · Bulk
